contract_address,token_id,from_address,to_address,amount,type,tx_hash,block_number,ts,tx_index,log_id,internal_tx_index,batch_transfer,value
79346086,16702437,0xfc043d327c9a0105bb7e2cba3f0dcbfb6fd28097bdbfe768f622611759f30359,0xfbabcdfd00507dc98b66fd49f9060f04dc4dbbe1,721,0x00000000000000000000000000000000000000000000000000000000000005ce,1,0xa45ea892b32157a576813fa450e2d22a27737583,0x875459444442b24b5db2150e07475f27ceb3540e,0x0000000000000000000000000000000000000000,51000000000000000,seaport,2023-02-25 02:48:23,81.6911195409091
79346087,16702437,0xfc043d327c9a0105bb7e2cba3f0dcbfb6fd28097bdbfe768f622611759f30359,0xfbabcdfd00507dc98b66fd49f9060f04dc4dbbe1,721,0x000000000000000000000000000000000000000000000000000000000000021b,1,0x486c95b51539f01809130e27839c83b6371df9ee,0x875459444442b24b5db2150e07475f27ceb3540e,0x0000000000000000000000000000000000000000,48740000000000000,seaport,2023-02-25 02:48:23,78.07108169458647
79346088,16702437,0x81309afb7796a01230859500f759de151d1ad60fa34691f4ba2987c84c2138ff,0xe75512aa3bec8f00434bbd6ad8b0a3fbff100ad6,721,0x000000000000000000000000000000000000000000000000000000000000132b,1,0xe14b4585795befea1b08a4317b46ca218000ac93,0x4209859ae2992f581d2678392b4ac80c13d5eed4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39947500000000001,seaport,2023-02-25 02:48:23,63.88047330940851
79346089,16702437,0x813b6c00d034a07f3169cc13844539d68298e9c01bca499fb0d074f09b437b98,0xbd8451d2d5fb88469a764b05c1e0b623c5106145,721,0x0000000000000000000000000000000000000000000000000000000000000212,1,0x4f9a16fae933455618caf8de65c2d11700d61978,0xd938a61fc237031bd983650a0d0cf0885c91e9ad,0x0000000000000000000000000000000000000000,71000000000000000,seaport,2023-02-25 02:48:23,113.72685269420678
79346090,16702437,0x0ffdad7086970f0193154f7b70c2b9f0401e35e87132b77237b5ca5fb2554fee,0x6609e542e0626bc3fc2110f0ead172030fbe97ab,721,0x000000000000000000000000000000000000000000000000000000000000080d,1,0x0e15b9bec9406c0e1863d313989fe2a52b7108be,0x91931a3c54a534b1f107c9e418dd766cfdc08d04,0x0000000000000000000000000000000000000000,36800000000000000,seaport,2023-02-25 02:48:23,58.94574900206774
79346091,16702437,0xb05eca63eac8709f0d98b8f6aa88b8d7efcd7801c6226e6d8c977bbbaeb358b9,0xdb9d073439e5064312c60de43083071835d64998,721,0x00000000000000000000000000000000000000000000000000000000000003bd,1,0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,0xbcc2b5d1dc4efc00eaf79d7053601973be15e129,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101000000000000000,seaport,2023-02-25 02:48:23,161.51017721384966
79346092,16702437,0xb05eca63eac8709f0d98b8f6aa88b8d7efcd7801c6226e6d8c977bbbaeb358b9,0xdb9d073439e5064312c60de43083071835d64998,721,0x0000000000000000000000000000000000000000000000000000000000000372,1,0x4aee91e7d6c6e0c4c0ec10b9757b8d19ab7f427c,0xbcc2b5d1dc4efc00eaf79d7053601973be15e129,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101000000000000000,seaport,2023-02-25 02:48:23,161.51017721384966
79346093,16702437,0x68f66c58c845b2d614c6cecead2ea5e71684e99f6d2fc1031ac57ecb698dad40,0x036721e5a769cc48b3189efbb9cce4471e8a48b1,721,0x00000000000000000000000000000000000000000000000000000000000004ac,1,0xea174b266f82786b3ccc2d123ce82bf7d78fc032,0x22a70e195ec4a604de6307243f717feaa877bf0f,0x0000000000000000000000000000000000000000,985000000000000000,seaport,2023-02-25 02:48:23,1577.759857799911
79346094,16702438,0x4ae84649022da9a3257684be493bdca2cc899af473ede88f3e9591fa1d000486,0x77372a4cc66063575b05b44481f059be356964a4,721,0x000000000000000000000000000000000000000000000000000000000000105e,1,0x2f51bb9e4eb3d435ee673b8ab04cf769b6235d3e,0x80748c3f94edc11b2adc0d8651ecd8cf3c3c1831,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1287250000000000000,seaport,2023-02-25 02:48:35,2058.455204143841
79346095,16702438,0x0b96cbe0fffccd83fddd01a1a0f87f6074f94bf0890302909fa2b017811c95b8,0xb80fbf6cdb49c33dc6ae4ca11af8ac47b0b4c0f3,721,0x00000000000000000000000000000000000000000000000000000000000026e0,1,0x7c228e74d601ee9414277a674abf9b58950e87cc,0x10525e2942c00ecbe50cd91679ea31ef6c11e1b5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,36000000000000000,seaport,2023-02-25 02:48:35,57.56798395741175
79346096,16702438,0x1c6e18070ad685f4e5c71ac6954c36c27da9ac5c46a2e948f5fb7f518052b153,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x000000000000000000000000000000000000000000000000000000000000114c,1,0x8066afec8b19afcf8ebae53d8a0f813356d10589,0x88191462ecb2219f93d5e8091b8d2311ddc96a62,0x0000000000000000000000000000000000000000,178900000000000000,seaport,2023-02-25 02:48:35,286.55963305624783
79346097,16702439,0xbb957dc8bc92d00de35761667d2dca4ba079b10d17f09417f763034f89ad90a9,0xbd8451d2d5fb88469a764b05c1e0b623c5106145,721,0x0000000000000000000000000000000000000000000000000000000000005c7a,1,0x07c9bf7d9d4a2cfa583a279f58a022d1cfbdda76,0x18c43569593a10c124fb738c00c33b75748b971e,0x0000000000000000000000000000000000000000,48900000000000000,seaport,2023-02-25 02:48:47,78.32736755981284
79346098,16702439,0x5a397e3d7e4f052ec7f896b91a91e8d408223c1cc10f88afb627255007d53a08,0x74ee68a33f6c9f113e22b3b77418b75f85d07d22,1155,0x0000000000000000000000000000000000000000000000000000000000000002,1,0x913e7d2ed3327e71a23807928de3ca6a95a47d35,0xbfa482e4c834e1a19318a93be302597927b091a6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,91200000000000000,seaport,2023-02-25 02:48:47,145.8388926921098
79346099,16702439,0x0ef6b9d461da0270561c49b19e8856f149039c434025dea28b31ba23a18980d5,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000d6e,1,0xd276535e049cd20babb8062ba5f27401a10fcc0b,0x6f8e568875ccc5784e088ead4ab43e8d2529a4fa,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:48:47,10.571791940588238
79346100,16702439,0x3153664f694364391f11c6cd52835bb0cf92f1d06c0f52b79c573726085cdacc,0xee3aaf303ec9edd774be6c5092f3faf7f87118ee,721,0x00000000000000000000000000000000000000000000000000000000000002a2,1,0x458e686c2a05ce51e3f1e7d75c10191ff96ae58a,0x9a61b5f30d0d32c1ed568f4cfc57c99d21e58b45,0x0000000000000000000000000000000000000000,61900000000000000,seaport,2023-02-25 02:48:47,99.15059410945634
79346101,16702440,0x6c23f3a18e8400eee3bb91ece4c43e8cd18d1f2b9c730660c829ef42efca9c3c,0x85bbab5353ba3ac87d654b6a6806b9a315afbc52,721,0x0000000000000000000000000000000000000000000000000000000000000c39,1,0x3e59619beeac3020315c199ffcbeb7329825f3c1,0xf42dee9230dade4c244b8d72a5f1eb2cb91f242a,0x0000000000000000000000000000000000000000,3000000000000000,seaport,2023-02-25 02:48:59,4.805359972994653
79346102,16702440,0x6c23f3a18e8400eee3bb91ece4c43e8cd18d1f2b9c730660c829ef42efca9c3c,0x85bbab5353ba3ac87d654b6a6806b9a315afbc52,721,0x00000000000000000000000000000000000000000000000000000000000002e0,1,0x0647b3985b36f081bbe6983bb30e926edab57267,0xf42dee9230dade4c244b8d72a5f1eb2cb91f242a,0x0000000000000000000000000000000000000000,3500000000000000,seaport,2023-02-25 02:48:59,5.6062533018270955
79346103,16702441,0x2e58b1eae521adcb2793b1e0082fb1f108b2449a23d9ec6fa79a6a9320476174,0xfc3746b2fb2774c163bd816ccc60cf3dc6fb1e05,721,0x00000000000000000000000000000000000000000000000000000000000003a8,1,0x4c5d700d279858f65aeb863eb981ad7281dc5681,0xd2f81aeb11025f422ca119464adf916b72bc46de,0x0000000000000000000000000000000000000000,21300000000000000,seaport,2023-02-25 02:49:11,34.118055808262035
79346104,16702441,0x2e58b1eae521adcb2793b1e0082fb1f108b2449a23d9ec6fa79a6a9320476174,0xfc3746b2fb2774c163bd816ccc60cf3dc6fb1e05,721,0x0000000000000000000000000000000000000000000000000000000000000aca,1,0xe247751ef7a340aec6a6e114b886ea1580b40c83,0xd2f81aeb11025f422ca119464adf916b72bc46de,0x0000000000000000000000000000000000000000,21500000000000000,seaport,2023-02-25 02:49:11,34.43841313979501
79346105,16702441,0x684eaf00e615003f8095c7165833657b2b3ca33a9837dda1076497e888e82ce9,0xe0be388ab81c47b0f098d2030a1c9ef190691a8a,721,0x0000000000000000000000000000000000000000000000000000000000001031,1,0x0f1dace6e67b5b735c9d0f593637c37a7f6c2aa0,0xdf6154bb07148419bbeac1aa9dcbd49b205388de,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,22397450000000000,seaport,2023-02-25 02:49:11,35.816001174636995
79346106,16702441,0x391c8c3aa2d7579c8e6eb24aa8aac00d398e1fc3f5cbe8e3b0ceb0fcdff67b8f,0x5dee90ca7aea1df95075ea8b417bb497a36b3cf3,721,0x0000000000000000000000000000000000000000000000000000000000000db3,1,0x955edee31a0a8aa6621f79e87d75fbcd836c5a57,0xfd04ed92aa95934ab399ae28fc0690bd5a364e03,0x0000000000000000000000000000000000000000,16890000000000000,seaport,2023-02-25 02:49:11,27.054176647959896
79346107,16702441,0x14b26510af5c9dcd1405578deae4a3d7255b3e555246413fbfe064629b33188a,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000252,1,0x0e642e32974470085e362fe76de5c43330632bdb,0x9385b8303c136033e05a40e7913cdcedef211886,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:11,10.731970606354725
79346108,16702441,0x18256ac7563bf5d61dfbaf3dbfce3eadf0a32da80d6846a81aa09db54ae48a49,0xb5d2c3c5b6d3aa4dd406a36675ad77d5adb8dd9f,721,0x00000000000000000000000000000000000000000000000000000000000000d5,1,0xf781c242902b066fc0c920dbcc26e15d73fb6d65,0x0446dc2e6566bc61785a6e726df08fc06ee7ccf1,0x0000000000000000000000000000000000000000,5944000000000000000,seaport,2023-02-25 02:49:11,9521.019893160073
79346109,16702441,0x18256ac7563bf5d61dfbaf3dbfce3eadf0a32da80d6846a81aa09db54ae48a49,0xb5d2c3c5b6d3aa4dd406a36675ad77d5adb8dd9f,721,0x00000000000000000000000000000000000000000000000000000000000000d4,1,0xf781c242902b066fc0c920dbcc26e15d73fb6d65,0x0446dc2e6566bc61785a6e726df08fc06ee7ccf1,0x0000000000000000000000000000000000000000,6082000000000000000,seaport,2023-02-25 02:49:11,9742.066451917826
79346110,16702441,0x12528cd94f5bda7d889e88a0450d1a8d7f4a3ee36da05397055ada462a53284e,0xdad490e883d44e49e08d5bb15cdefb7a29168929,1155,0x0000000000000000000000000000000000000000000000000000000000000001,1,0x04b364489b282edf1e0a48207d7cdf2d7129460e,0xcd7f1fb4bfd610198f6884099f3095bc5b4d9490,0x0000000000000000000000000000000000000000,9400000000000000,seaport,2023-02-25 02:49:11,15.056794582049914
79346111,16702441,0x2976089db014f2b695ffcf0269d58a6a4ae54005966fb2ccd38d9794d33ee124,0xe36f5350b097ea72e561ee154b45363c808a56d2,721,0x0000000000000000000000000000000000000000000000000000000000001b8d,1,0x67009d4056291a1aa8f7cc6a2161a0a9a4b6f687,0xb51ab34b61b84dba3959fd7e90f9a9d5f56e5f86,0x0000000000000000000000000000000000000000,12000000000000000,seaport,2023-02-25 02:49:11,19.221439891978612
79346112,16702441,0x4d6e1e0e014fd96bbbd232f1c220deb508bb730ec0078014680f6c3dad6d0485,0xe36f5350b097ea72e561ee154b45363c808a56d2,721,0x0000000000000000000000000000000000000000000000000000000000001b83,1,0x2570a02076adeeca409d0e12976726af8b0cb520,0xceda24fa914a19f3747d890387aebad3f357b662,0x0000000000000000000000000000000000000000,12000000000000000,seaport,2023-02-25 02:49:11,19.221439891978612
79346113,16702442,0x0085d20c648524525d4dacbd491356883e890d8ad2a6b4bec71780e2053057ce,0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,1155,0x0000000000000000000000000000000000000000000000000000000000000001,1,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xec78c49b69bab6d6c9667317d3f1da7d57f72f50,0x0000000000000000000000000000000000000000,103900000000000000,seaport,2023-02-25 02:49:23,166.4256337313815
79346114,16702442,0x0085d20c648524525d4dacbd491356883e890d8ad2a6b4bec71780e2053057ce,0xd9ddf01163a45b69b8cdbffd635a7405fb39a516,1155,0x0000000000000000000000000000000000000000000000000000000000000001,1,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xec78c49b69bab6d6c9667317d3f1da7d57f72f50,0x0000000000000000000000000000000000000000,103900000000000000,seaport,2023-02-25 02:49:23,166.4256337313815
79346115,16702442,0x6bb2be94068e4cd0c006697ba0b7f322dff95f59a81bec8ed1a83e7163d76000,0x8390b5d7e3be0b166d97f49e3fac40a7548dfc33,721,0x0000000000000000000000000000000000000000000000000000000000000444,1,0xae8d25938d97a2a1cdaefd224ad234484f7c4394,0x834c9bb61fa11f4275c0ed936b45a3988d7ca418,0x0000000000000000000000000000000000000000,370000000000000000,seaport,2023-02-25 02:49:23,592.6610633360073
79346116,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001a95,1,0xe2b95487dfe419c70edeceeec1ee2e934fdda4a5,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6300000000000000,seaport,2023-02-25 02:49:23,10.091255943288772
79346117,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x000000000000000000000000000000000000000000000000000000000000121c,1,0x1de5c022cc2376d2df6bb5bcbe8ca89ca9fa4866,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6500000000000000,seaport,2023-02-25 02:49:23,10.411613274821748
79346118,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000002455,1,0x1de5c022cc2376d2df6bb5bcbe8ca89ca9fa4866,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6500000000000000,seaport,2023-02-25 02:49:23,10.411613274821748
79346119,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000002a1e,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346120,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x00000000000000000000000000000000000000000000000000000000000016b3,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346121,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x00000000000000000000000000000000000000000000000000000000000017a8,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346122,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001994,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346123,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000002537,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346124,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000002579,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346125,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x00000000000000000000000000000000000000000000000000000000000026c9,1,0x611bb4df0fa807ecc57b91446a2a610accb42181,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6600000000000000,seaport,2023-02-25 02:49:23,10.571791940588238
79346126,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x000000000000000000000000000000000000000000000000000000000000299b,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346127,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000002a38,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346128,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001595,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346129,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001a0b,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346130,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001bce,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346131,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001be3,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346132,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x0000000000000000000000000000000000000000000000000000000000001f80,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346133,16702442,0x07f728a1b56089397df8ac2897b1a346508c5350c274fc8f2e9f7829226b690e,0x011c77fa577c500deedad364b8af9e8540b808c0,721,0x000000000000000000000000000000000000000000000000000000000000238b,1,0xe1eb8b3036ce2f05fc024b2c6a94b0fd3cb91262,0x3f2bcf5278e771e94a4ac50d3dcf3aade9d1748e,0x0000000000000000000000000000000000000000,6700000000000000,seaport,2023-02-25 02:49:23,10.731970606354725
79346134,16702442,0x69e6eafd7c2eb1b6a228244e086b31426e38b6f1d51784227363b8c3c8d8de30,0xf9c362cdd6eeba080dd87845e88512aa0a18c615,721,0x000000000000000000000000000000000000000000000000000000000000272a,1,0x2b92e591e03286933fdb5dcdbb60b5ec90f19c75,0xbb93664780e5e4e22f5255c774bfc455ebfa789e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,44400000000000000,seaport,2023-02-25 02:49:23,71.0005135474745
79346135,16702442,0xcf1bf38fdc82c825b5705fdbdd9bcc3ce26671591c94f8282bd3924a8cb94fc5,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000e61,1,0x812b50c025f0d950df1e9b4f59c79bb00b08401c,0x88191462ecb2219f93d5e8091b8d2311ddc96a62,0x0000000000000000000000000000000000000000,168000000000000000,seaport,2023-02-25 02:49:23,269.1001584877006
79346136,16702442,0xacc001bc39d5147dec69b61517a7078c86a403d376998c760549d94bc69e4401,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000255,1,0x0e642e32974470085e362fe76de5c43330632bdb,0x5ea99438040e3e294ef09864bf9c386c43d4a389,0x0000000000000000000000000000000000000000,6800000000000000,seaport,2023-02-25 02:49:23,10.892149272121213
79346137,16702442,0xdb700f71cfc9164c419a42c81594244e5540e25461d213b6aceabcbec16a5c27,0x0be697ce3f41508510ccf502c55c37990274f05e,721,0x0000000000000000000000000000000000000000000000000000000000000353,1,0xc6098c966e9dabb0dbcc87373f281958190febd9,0x961f2a19c2763ea9f5d71d46611c18d9c16190bf,0x0000000000000000000000000000000000000000,82000000000000003,seaport,2023-02-25 02:49:23,131.34650592852051
